T,Points:0,Points:1,Points:2,Point ID,Block Number
350,0.00093865,0.000186709,0.305,21703,5
350,0.00090625,0.00030763,0.305,21704,5
350,0.000858343,0.000423288,0.305,21705,5
350,0.000795749,0.000531703,0.305,21706,5
350,0.000719541,0.00063102,0.305,21707,5
350,0.000327897,-0.000287558,0.305,21708,5
350,0.000362626,-0.000242299,0.305,21709,5
350,0.00039115,-0.000192894,0.305,21710,5
350,0.000412981,-0.000140188,0.305,21711,5
350,0.000427746,-8.50841e-05,0.305,21712,5
350,0.000435193,-2.8524e-05,0.305,21713,5
350,0.000435193,2.8524e-05,0.305,21714,5
350,0.000427746,8.50841e-05,0.305,21715,5
350,0.000412981,0.000140188,0.305,21716,5
350,0.00039115,0.000192894,0.305,21717,5
350,0.000362626,0.000242299,0.305,21718,5
350,0.000327897,0.000287558,0.305,21719,5
330.16,0.00344063,-0.00301735,0.315,21720,5
330.16,0.00380504,-0.00254245,0.315,21721,5
330.16,0.00410434,-0.00202404,0.315,21722,5
330.16,0.00433342,-0.001471,0.315,21723,5
330.16,0.00448835,-0.000892788,0.315,21724,5
330.16,0.00456648,-0.000299303,0.315,21725,5
330.16,0.00456648,0.000299303,0.315,21726,5
330.16,0.00448835,0.000892788,0.315,21727,5
330.16,0.00433342,0.001471,0.315,21728,5
330.16,0.00410434,0.00202404,0.315,21729,5
330.16,0.00380504,0.00254245,0.315,21730,5
330.16,0.00344063,0.00301735,0.315,21731,5
338.031,0.00318486,-0.00279305,0.315,21732,5
338.031,0.00352218,-0.00235345,0.315,21733,5
338.031,0.00379924,-0.00187358,0.315,21734,5
338.031,0.00401128,-0.00136165,0.315,21735,5
338.031,0.0041547,-0.000826421,0.315,21736,5
338.031,0.00422702,-0.000277054,0.315,21737,5
338.031,0.00422702,0.000277054,0.315,21738,5
338.031,0.0041547,0.000826421,0.315,21739,5
338.031,0.00401128,0.00136165,0.315,21740,5
338.031,0.00379924,0.00187358,0.315,21741,5
338.031,0.00352218,0.00235345,0.315,21742,5
338.031,0.00318486,0.00279305,0.315,21743,5
344.99,0.00290862,-0.00255079,0.315,21744,5
344.99,0.00321668,-0.00214932,0.315,21745,5
344.99,0.0034697,-0.00171107,0.315,21746,5
344.99,0.00366336,-0.00124354,0.315,21747,5
344.99,0.00379433,-0.00075474,0.315,21748,5
344.99,0.00386039,-0.000253023,0.315,21749,5
344.99,0.00386039,0.000253023,0.315,21750,5
344.99,0.00379433,0.00075474,0.315,21751,5
344.99,0.00366336,0.00124354,0.315,21752,5
344.99,0.0034697,0.00171107,0.315,21753,5
344.99,0.00321668,0.00214932,0.315,21754,5
344.99,0.00290862,0.00255079,0.315,21755,5
348.73,0.00261026,-0.00228914,0.315,21756,5
348.73,0.00288672,-0.00192884,0.315,21757,5
348.73,0.00311379,-0.00153555,0.315,21758,5
348.73,0.00328758,-0.00111598,0.315,21759,5
348.73,0.00340512,-0.00067732,0.315,21760,5
348.73,0.0034644,-0.000227068,0.315,21761,5
348.73,0.0034644,0.000227068,0.315,21762,5
348.73,0.00340512,0.00067732,0.315,21763,5
348.73,0.00328758,0.00111598,0.315,21764,5
348.73,0.00311379,0.00153555,0.315,21765,5
348.73,0.00288672,0.00192884,0.315,21766,5
348.73,0.00261026,0.00228914,0.315,21767,5
349.81,0.00228801,-0.00200653,0.315,21768,5
349.81,0.00253034,-0.00169072,0.315,21769,5
349.81,0.00272938,-0.00134598,0.315,21770,5
349.81,0.00288171,-0.00097821,0.315,21771,5
349.81,0.00298474,-0.000593702,0.315,21772,5
349.81,0.0030367,-0.000199036,0.315,21773,5
349.81,0.0030367,0.000199036,0.315,21774,5
349.81,0.00298474,0.000593702,0.315,21775,5
349.81,0.00288171,0.00097821,0.315,21776,5
349.81,0.00272938,0.00134598,0.315,21777,5
349.81,0.00253034,0.00169072,0.315,21778,5
349.81,0.00228801,0.00200653,0.315,21779,5
349.983,0.00193997,-0.00170131,0.315,21780,5
349.983,0.00214543,-0.00143353,0.315,21781,5
349.983,0.00231419,-0.00114123,0.315,21782,5
349.983,0.00244336,-0.000829408,0.315,21783,5
349.983,0.00253071,-0.00050339,0.315,21784,5
349.983,0.00257477,-0.000168759,0.315,21785,5
349.983,0.00257477,0.000168759,0.315,21786,5
349.983,0.00253071,0.00050339,0.315,21787,5
349.983,0.00244336,0.000829408,0.315,21788,5
349.983,0.00231419,0.00114123,0.315,21789,5
349.983,0.00214543,0.00143353,0.315,21790,5
349.983,0.00193997,0.00170131,0.315,21791,5
349.999,0.00156406,-0.00137164,0.315,21792,5
349.999,0.00172971,-0.00115576,0.315,21793,5
349.999,0.00186577,-0.000920096,0.315,21794,5
349.999,0.0019699,-0.000668692,0.315,21795,5
349.999,0.00204033,-0.000405847,0.315,21796,5
349.999,0.00207585,-0.000136058,0.315,21797,5
349.999,0.00207585,0.000136058,0.315,21798,5
349.999,0.00204033,0.000405847,0.315,21799,5
349.999,0.0019699,0.000668692,0.315,21800,5
349.999,0.00186577,0.000920096,0.315,21801,5
349.999,0.00172971,0.00115576,0.315,21802,5
349.999,0.00156406,0.00137164,0.315,21803,5
350,0.00115805,-0.00101558,0.315,21804,5
350,0.0012807,-0.000855739,0.315,21805,5
350,0.00138144,-0.000681253,0.315,21806,5
350,0.00145855,-0.00049511,0.315,21807,5
350,0.00151069,-0.000300496,0.315,21808,5
350,0.00153699,-0.00010074,0.315,21809,5
350,0.00153699,0.00010074,0.315,21810,5
350,0.00151069,0.000300496,0.315,21811,5
350,0.00145855,0.00049511,0.315,21812,5
350,0.00138144,0.000681253,0.315,21813,5
350,0.0012807,0.000855739,0.315,21814,5
350,0.00115805,0.00101558,0.315,21815,5
350,0.000719541,-0.00063102,0.315,21816,5
350,0.000795749,-0.000531703,0.315,21817,5
350,0.000858343,-0.000423288,0.315,21818,5
350,0.00090625,-0.00030763,0.315,21819,5
350,0.00093865,-0.000186709,0.315,21820,5
350,0.000954991,-6.25934e-05,0.315,21821,5
350,0.000954991,6.25934e-05,0.315,21822,5
350,0.00093865,0.000186709,0.315,21823,5
350,0.00090625,0.00030763,0.315,21824,5
350,0.000858343,0.000423288,0.315,21825,5
350,0.000795749,0.000531703,0.315,21826,5
350,0.000719541,0.00063102,0.315,21827,5
350,0.000327897,-0.000287558,0.315,21828,5
350,0.000362626,-0.000242299,0.315,21829,5
350,0.00039115,-0.000192894,0.315,21830,5
350,0.000412981,-0.000140188,0.315,21831,5
350,0.000427746,-8.50841e-05,0.315,21832,5
350,0.000435193,-2.8524e-05,0.315,21833,5
350,0.000435193,2.8524e-05,0.315,21834,5
350,0.000427746,8.50841e-05,0.315,21835,5
350,0.000412981,0.000140188,0.315,21836,5
350,0.00039115,0.000192894,0.315,21837,5
350,0.000362626,0.000242299,0.315,21838,5
350,0.000327897,0.000287558,0.315,21839,5
330.099,0.00344063,-0.00301735,0.325,21840,5
330.099,0.00380504,-0.00254245,0.325,21841,5
330.099,0.00410434,-0.00202404,0.325,21842,5
330.099,0.00433342,-0.001471,0.325,21843,5
330.099,0.00448835,-0.000892788,0.325,21844,5
330.099,0.00456648,-0.000299303,0.325,21845,5
330.099,0.00456648,0.000299303,0.325,21846,5
330.099,0.00448835,0.000892788,0.325,21847,5
330.099,0.00433342,0.001471,0.325,21848,5
330.099,0.00410434,0.00202404,0.325,21849,5
330.099,0.00380504,0.00254245,0.325,21850,5
330.099,0.00344063,0.00301735,0.325,21851,5
337.895,0.00318486,-0.00279305,0.325,21852,5
337.895,0.00352218,-0.00235345,0.325,21853,5
337.895,0.00379924,-0.00187358,0.325,21854,5
337.895,0.00401128,-0.00136165,0.325,21855,5
337.895,0.0041547,-0.000826421,0.325,21856,5
337.895,0.00422702,-0.000277054,0.325,21857,5
337.895,0.00422702,0.000277054,0.325,21858,5
337.895,0.0041547,0.000826421,0.325,21859,5
337.895,0.00401128,0.00136165,0.325,21860,5
337.895,0.00379924,0.00187358,0.325,21861,5
337.895,0.00352218,0.00235345,0.325,21862,5
337.895,0.00318486,0.00279305,0.325,21863,5
344.846,0.00290862,-0.00255079,0.325,21864,5
344.846,0.00321668,-0.00214932,0.325,21865,5
344.846,0.0034697,-0.00171107,0.325,21866,5
344.846,0.00366336,-0.00124354,0.325,21867,5
344.846,0.00379433,-0.00075474,0.325,21868,5
344.846,0.00386039,-0.000253023,0.325,21869,5
344.846,0.00386039,0.000253023,0.325,21870,5
344.846,0.00379433,0.00075474,0.325,21871,5
344.846,0.00366336,0.00124354,0.325,21872,5
344.846,0.0034697,0.00171107,0.325,21873,5
344.846,0.00321668,0.00214932,0.325,21874,5
344.846,0.00290862,0.00255079,0.325,21875,5
348.661,0.00261026,-0.00228914,0.325,21876,5
348.661,0.00288672,-0.00192884,0.325,21877,5
348.661,0.00311379,-0.00153555,0.325,21878,5
348.661,0.00328758,-0.00111598,0.325,21879,5
348.661,0.00340512,-0.00067732,0.325,21880,5
348.661,0.0034644,-0.000227068,0.325,21881,5
348.661,0.0034644,0.000227068,0.325,21882,5
348.661,0.00340512,0.00067732,0.325,21883,5
348.661,0.00328758,0.00111598,0.325,21884,5
348.661,0.00311379,0.00153555,0.325,21885,5
348.661,0.00288672,0.00192884,0.325,21886,5
348.661,0.00261026,0.00228914,0.325,21887,5
349.794,0.00228801,-0.00200653,0.325,21888,5
349.794,0.00253034,-0.00169072,0.325,21889,5
349.794,0.00272938,-0.00134598,0.325,21890,5
349.794,0.00288171,-0.00097821,0.325,21891,5
349.794,0.00298474,-0.000593702,0.325,21892,5
349.794,0.0030367,-0.000199036,0.325,21893,5
349.794,0.0030367,0.000199036,0.325,21894,5
349.794,0.00298474,0.000593702,0.325,21895,5
349.794,0.00288171,0.00097821,0.325,21896,5
349.794,0.00272938,0.00134598,0.325,21897,5
349.794,0.00253034,0.00169072,0.325,21898,5
349.794,0.00228801,0.00200653,0.325,21899,5
349.98,0.00193997,-0.00170131,0.325,21900,5
349.98,0.00214543,-0.00143353,0.325,21901,5
349.98,0.00231419,-0.00114123,0.325,21902,5
349.98,0.00244336,-0.000829408,0.325,21903,5
349.98,0.00253071,-0.00050339,0.325,21904,5
349.98,0.00257477,-0.000168759,0.325,21905,5
349.98,0.00257477,0.000168759,0.325,21906,5
349.98,0.00253071,0.00050339,0.325,21907,5
349.98,0.00244336,0.000829408,0.325,21908,5
349.98,0.00231419,0.00114123,0.325,21909,5
349.98,0.00214543,0.00143353,0.325,21910,5
349.98,0.00193997,0.00170131,0.325,21911,5
349.999,0.00156406,-0.00137164,0.325,21912,5
349.999,0.00172971,-0.00115576,0.325,21913,5
349.999,0.00186577,-0.000920096,0.325,21914,5
349.999,0.0019699,-0.000668692,0.325,21915,5
349.999,0.00204033,-0.000405847,0.325,21916,5
349.999,0.00207585,-0.000136058,0.325,21917,5
349.999,0.00207585,0.000136058,0.325,21918,5
349.999,0.00204033,0.000405847,0.325,21919,5
349.999,0.0019699,0.000668692,0.325,21920,5
349.999,0.00186577,0.000920096,0.325,21921,5
349.999,0.00172971,0.00115576,0.325,21922,5
349.999,0.00156406,0.00137164,0.325,21923,5
350,0.00115805,-0.00101558,0.325,21924,5
350,0.0012807,-0.000855739,0.325,21925,5
350,0.00138144,-0.000681253,0.325,21926,5
350,0.00145855,-0.00049511,0.325,21927,5
350,0.00151069,-0.000300496,0.325,21928,5
350,0.00153699,-0.00010074,0.325,21929,5
350,0.00153699,0.00010074,0.325,21930,5
350,0.00151069,0.000300496,0.325,21931,5
350,0.00145855,0.00049511,0.325,21932,5
350,0.00138144,0.000681253,0.325,21933,5
350,0.0012807,0.000855739,0.325,21934,5
350,0.00115805,0.00101558,0.325,21935,5
350,0.000719541,-0.00063102,0.325,21936,5
350,0.000795749,-0.000531703,0.325,21937,5
350,0.000858343,-0.000423288,0.325,21938,5
350,0.00090625,-0.00030763,0.325,21939,5
350,0.00093865,-0.000186709,0.325,21940,5
350,0.000954991,-6.25934e-05,0.325,21941,5
350,0.000954991,6.25934e-05,0.325,21942,5
350,0.00093865,0.000186709,0.325,21943,5
350,0.00090625,0.00030763,0.325,21944,5
350,0.000858343,0.000423288,0.325,21945,5
350,0.000795749,0.000531703,0.325,21946,5
350,0.000719541,0.00063102,0.325,21947,5
350,0.000327897,-0.000287558,0.325,21948,5
350,0.000362626,-0.000242299,0.325,21949,5
350,0.00039115,-0.000192894,0.325,21950,5
350,0.000412981,-0.000140188,0.325,21951,5
350,0.000427746,-8.50841e-05,0.325,21952,5
350,0.000435193,-2.8524e-05,0.325,21953,5
350,0.000435193,2.8524e-05,0.325,21954,5
350,0.000427746,8.50841e-05,0.325,21955,5
350,0.000412981,0.000140188,0.325,21956,5
350,0.00039115,0.000192894,0.325,21957,5
350,0.000362626,0.000242299,0.325,21958,5
350,0.000327897,0.000287558,0.325,21959,5
330.038,0.00344063,-0.00301735,0.335,21960,5
330.038,0.00380504,-0.00254245,0.335,21961,5
330.038,0.00410434,-0.00202404,0.335,21962,5
330.038,0.00433342,-0.001471,0.335,21963,5
330.038,0.00448835,-0.000892788,0.335,21964,5
330.038,0.00456648,-0.000299303,0.335,21965,5
330.038,0.00456648,0.000299303,0.335,21966,5
330.038,0.00448835,0.000892788,0.335,21967,5
330.038,0.00433342,0.001471,0.335,21968,5
330.038,0.00410434,0.00202404,0.335,21969,5
330.038,0.00380504,0.00254245,0.335,21970,5
330.038,0.00344063,0.00301735,0.335,21971,5
337.765,0.00318486,-0.00279305,0.335,21972,5
337.765,0.00352218,-0.00235345,0.335,21973,5
337.765,0.00379924,-0.00187358,0.335,21974,5
337.765,0.00401128,-0.00136165,0.335,21975,5
337.765,0.0041547,-0.000826421,0.335,21976,5
337.765,0.00422702,-0.000277054,0.335,21977,5
337.765,0.00422702,0.000277054,0.335,21978,5
337.765,0.0041547,0.000826421,0.335,21979,5
337.765,0.00401128,0.00136165,0.335,21980,5
337.765,0.00379924,0.00187358,0.335,21981,5
337.765,0.00352218,0.00235345,0.335,21982,5
337.765,0.00318486,0.00279305,0.335,21983,5
344.705,0.00290862,-0.00255079,0.335,21984,5
344.705,0.00321668,-0.00214932,0.335,21985,5
344.705,0.0034697,-0.00171107,0.335,21986,5
344.705,0.00366336,-0.00124354,0.335,21987,5
344.705,0.00379433,-0.00075474,0.335,21988,5
344.705,0.00386039,-0.000253023,0.335,21989,5
344.705,0.00386039,0.000253023,0.335,21990,5
344.705,0.00379433,0.00075474,0.335,21991,5
344.705,0.00366336,0.00124354,0.335,21992,5
344.705,0.0034697,0.00171107,0.335,21993,5
344.705,0.00321668,0.00214932,0.335,21994,5
344.705,0.00290862,0.00255079,0.335,21995,5
348.59,0.00261026,-0.00228914,0.335,21996,5
348.59,0.00288672,-0.00192884,0.335,21997,5
348.59,0.00311379,-0.00153555,0.335,21998,5
348.59,0.00328758,-0.00111598,0.335,21999,5
348.59,0.00340512,-0.00067732,0.335,22000,5
348.59,0.0034644,-0.000227068,0.335,22001,5
348.59,0.0034644,0.000227068,0.335,22002,5
348.59,0.00340512,0.00067732,0.335,22003,5
348.59,0.00328758,0.00111598,0.335,22004,5
348.59,0.00311379,0.00153555,0.335,22005,5
348.59,0.00288672,0.00192884,0.335,22006,5
348.59,0.00261026,0.00228914,0.335,22007,5
349.777,0.00228801,-0.00200653,0.335,22008,5
349.777,0.00253034,-0.00169072,0.335,22009,5
349.777,0.00272938,-0.00134598,0.335,22010,5
349.777,0.00288171,-0.00097821,0.335,22011,5
349.777,0.00298474,-0.000593702,0.335,22012,5
349.777,0.0030367,-0.000199036,0.335,22013,5
349.777,0.0030367,0.000199036,0.335,22014,5
349.777,0.00298474,0.000593702,0.335,22015,5
349.777,0.00288171,0.00097821,0.335,22016,5
349.777,0.00272938,0.00134598,0.335,22017,5
349.777,0.00253034,0.00169072,0.335,22018,5
349.777,0.00228801,0.00200653,0.335,22019,5
349.978,0.00193997,-0.00170131,0.335,22020,5
349.978,0.00214543,-0.00143353,0.335,22021,5
349.978,0.00231419,-0.00114123,0.335,22022,5
349.978,0.00244336,-0.000829408,0.335,22023,5
349.978,0.00253071,-0.00050339,0.335,22024,5
349.978,0.00257477,-0.000168759,0.335,22025,5
349.978,0.00257477,0.000168759,0.335,22026,5
349.978,0.00253071,0.00050339,0.335,22027,5
349.978,0.00244336,0.000829408,0.335,22028,5
349.978,0.00231419,0.00114123,0.335,22029,5
349.978,0.00214543,0.00143353,0.335,22030,5
349.978,0.00193997,0.00170131,0.335,22031,5
349.999,0.00156406,-0.00137164,0.335,22032,5
349.999,0.00172971,-0.00115576,0.335,22033,5
349.999,0.00186577,-0.000920096,0.335,22034,5
349.999,0.0019699,-0.000668692,0.335,22035,5
349.999,0.00204033,-0.000405847,0.335,22036,5
349.999,0.00207585,-0.000136058,0.335,22037,5
349.999,0.00207585,0.000136058,0.335,22038,5
349.999,0.00204033,0.000405847,0.335,22039,5
349.999,0.0019699,0.000668692,0.335,22040,5
349.999,0.00186577,0.000920096,0.335,22041,5
349.999,0.00172971,0.00115576,0.335,22042,5
349.999,0.00156406,0.00137164,0.335,22043,5
350,0.00115805,-0.00101558,0.335,22044,5
350,0.0012807,-0.000855739,0.335,22045,5
350,0.00138144,-0.000681253,0.335,22046,5
350,0.00145855,-0.00049511,0.335,22047,5
350,0.00151069,-0.000300496,0.335,22048,5
350,0.00153699,-0.00010074,0.335,22049,5
350,0.00153699,0.00010074,0.335,22050,5
350,0.00151069,0.000300496,0.335,22051,5
350,0.00145855,0.00049511,0.335,22052,5
350,0.00138144,0.000681253,0.335,22053,5
350,0.0012807,0.000855739,0.335,22054,5
350,0.00115805,0.00101558,0.335,22055,5
350,0.000719541,-0.00063102,0.335,22056,5
350,0.000795749,-0.000531703,0.335,22057,5
350,0.000858343,-0.000423288,0.335,22058,5
350,0.00090625,-0.00030763,0.335,22059,5
350,0.00093865,-0.000186709,0.335,22060,5
350,0.000954991,-6.25934e-05,0.335,22061,5
350,0.000954991,6.25934e-05,0.335,22062,5
350,0.00093865,0.000186709,0.335,22063,5
350,0.00090625,0.00030763,0.335,22064,5
350,0.000858343,0.000423288,0.335,22065,5
350,0.000795749,0.000531703,0.335,22066,5
350,0.000719541,0.00063102,0.335,22067,5
350,0.000327897,-0.000287558,0.335,22068,5
350,0.000362626,-0.000242299,0.335,22069,5
350,0.00039115,-0.000192894,0.335,22070,5
350,0.000412981,-0.000140188,0.335,22071,5
350,0.000427746,-8.50841e-05,0.335,22072,5
350,0.000435193,-2.8524e-05,0.335,22073,5
350,0.000435193,2.8524e-05,0.335,22074,5
350,0.000427746,8.50841e-05,0.335,22075,5
350,0.000412981,0.000140188,0.335,22076,5
350,0.00039115,0.000192894,0.335,22077,5
350,0.000362626,0.000242299,0.335,22078,5
350,0.000327897,0.000287558,0.335,22079,5
329.98,0.00344063,-0.00301735,0.345,22080,5
329.98,0.00380504,-0.00254245,0.345,22081,5
329.98,0.00410434,-0.00202404,0.345,22082,5
329.98,0.00433342,-0.001471,0.345,22083,5
329.98,0.00448835,-0.000892788,0.345,22084,5
329.98,0.00456648,-0.000299303,0.345,22085,5
329.98,0.00456648,0.000299303,0.345,22086,5
329.98,0.00448835,0.000892788,0.345,22087,5
329.98,0.00433342,0.001471,0.345,22088,5
329.98,0.00410434,0.00202404,0.345,22089,5
329.98,0.00380504,0.00254245,0.345,22090,5
329.98,0.00344063,0.00301735,0.345,22091,5
337.638,0.00318486,-0.00279305,0.345,22092,5
337.638,0.00352218,-0.00235345,0.345,22093,5
337.638,0.00379924,-0.00187358,0.345,22094,5
337.638,0.00401128,-0.00136165,0.345,22095,5
337.638,0.0041547,-0.000826421,0.345,22096,5
337.638,0.00422702,-0.000277054,0.345,22097,5
337.638,0.00422702,0.000277054,0.345,22098,5
337.638,0.0041547,0.000826421,0.345,22099,5
337.638,0.00401128,0.00136165,0.345,22100,5
337.638,0.00379924,0.00187358,0.345,22101,5
337.638,0.00352218,0.00235345,0.345,22102,5
337.638,0.00318486,0.00279305,0.345,22103,5
344.566,0.00290862,-0.00255079,0.345,22104,5
344.566,0.00321668,-0.00214932,0.345,22105,5
344.566,0.0034697,-0.00171107,0.345,22106,5
344.566,0.00366336,-0.00124354,0.345,22107,5
344.566,0.00379433,-0.00075474,0.345,22108,5
344.566,0.00386039,-0.000253023,0.345,22109,5
344.566,0.00386039,0.000253023,0.345,22110,5
344.566,0.00379433,0.00075474,0.345,22111,5
344.566,0.00366336,0.00124354,0.345,22112,5
344.566,0.0034697,0.00171107,0.345,22113,5
344.566,0.00321668,0.00214932,0.345,22114,5
344.566,0.00290862,0.00255079,0.345,22115,5
348.52,0.00261026,-0.00228914,0.345,22116,5
348.52,0.00288672,-0.00192884,0.345,22117,5
348.52,0.00311379,-0.00153555,0.345,22118,5
348.52,0.00328758,-0.00111598,0.345,22119,5
348.52,0.00340512,-0.00067732,0.345,22120,5
348.52,0.0034644,-0.000227068,0.345,22121,5
348.52,0.0034644,0.000227068,0.345,22122,5
348.52,0.00340512,0.00067732,0.345,22123,5
348.52,0.00328758,0.00111598,0.345,22124,5
348.52,0.00311379,0.00153555,0.345,22125,5
348.52,0.00288672,0.00192884,0.345,22126,5
348.52,0.00261026,0.00228914,0.345,22127,5
349.759,0.00228801,-0.00200653,0.345,22128,5
349.759,0.00253034,-0.00169072,0.345,22129,5
349.759,0.00272938,-0.00134598,0.345,22130,5
349.759,0.00288171,-0.00097821,0.345,22131,5
349.759,0.00298474,-0.000593702,0.345,22132,5
349.759,0.0030367,-0.000199036,0.345,22133,5
349.759,0.0030367,0.000199036,0.345,22134,5
349.759,0.00298474,0.000593702,0.345,22135,5
349.759,0.00288171,0.00097821,0.345,22136,5
349.759,0.00272938,0.00134598,0.345,22137,5
349.759,0.00253034,0.00169072,0.345,22138,5
349.759,0.00228801,0.00200653,0.345,22139,5
349.976,0.00193997,-0.00170131,0.345,22140,5
349.976,0.00214543,-0.00143353,0.345,22141,5
349.976,0.00231419,-0.00114123,0.345,22142,5
349.976,0.00244336,-0.000829408,0.345,22143,5
349.976,0.00253071,-0.00050339,0.345,22144,5
349.976,0.00257477,-0.000168759,0.345,22145,5
349.976,0.00257477,0.000168759,0.345,22146,5
349.976,0.00253071,0.00050339,0.345,22147,5
349.976,0.00244336,0.000829408,0.345,22148,5
349.976,0.00231419,0.00114123,0.345,22149,5
349.976,0.00214543,0.00143353,0.345,22150,5
349.976,0.00193997,0.00170131,0.345,22151,5
349.998,0.00156406,-0.00137164,0.345,22152,5
349.998,0.00172971,-0.00115576,0.345,22153,5
349.998,0.00186577,-0.000920096,0.345,22154,5
349.998,0.0019699,-0.000668692,0.345,22155,5
349.998,0.00204033,-0.000405847,0.345,22156,5
349.998,0.00207585,-0.000136058,0.345,22157,5
349.998,0.00207585,0.000136058,0.345,22158,5
349.998,0.00204033,0.000405847,0.345,22159,5
349.998,0.0019699,0.000668692,0.345,22160,5
349.998,0.00186577,0.000920096,0.345,22161,5
349.998,0.00172971,0.00115576,0.345,22162,5
349.998,0.00156406,0.00137164,0.345,22163,5
350,0.00115805,-0.00101558,0.345,22164,5
350,0.0012807,-0.000855739,0.345,22165,5
350,0.00138144,-0.000681253,0.345,22166,5
350,0.00145855,-0.00049511,0.345,22167,5
350,0.00151069,-0.000300496,0.345,22168,5
350,0.00153699,-0.00010074,0.345,22169,5
350,0.00153699,0.00010074,0.345,22170,5
350,0.00151069,0.000300496,0.345,22171,5
350,0.00145855,0.00049511,0.345,22172,5
350,0.00138144,0.000681253,0.345,22173,5
350,0.0012807,0.000855739,0.345,22174,5
350,0.00115805,0.00101558,0.345,22175,5
